protein,CC,ECC,SL_Nb,GO_Nb,degree,essential,MEM_FET
YDR107C,0.0,0.0,0.0,0.0,4,0,0.0
YDR072C,0.0,0.0,0.0,0.0,1,0,0.0
YGR234W,0.0,0.0,0.0,0.0,1,0,0.0
YER161C,0.0,0.0,0.0,0.0,9,0,0.0
YLR095C,0.0,0.0,0.0,0.0,2,0,0.0
YGR098C,0.0,0.0,0.0,0.0,1,1,0.0
YDR115W,0.0,0.0,0.0,0.0,4,0,0.0
YKL142W,0.0,0.0,0.0,0.0,6,0,0.0
YDR120C,0.16666666666666666,0.13636363636363635,1.3333333333333333,0.0,4,0,1.1363636363636362
YCL011C,0.0,0.0,0.0,0.0,2,0,0.0
YLR035C,0.0,0.0,0.0,0.0,5,0,0.0
YDR122W,0.0,0.0,0.0,0.0,1,0,0.0
YOL108C,0.0,0.0,0.0,0.0,6,0,0.0
YDR126W,0.0595959595959596,2.09690922603079,92.75,86.64960317460317,45,0,3.09690922603079
YEL027W,0.0,0.0,0.0,0.0,2,0,0.0
YGL007W,0.0,0.0,0.0,0.0,1,0,0.0
YGR228W,0.0,0.0,0.0,0.0,5,0,0.0
YHR151C,0.0,0.0,0.0,0.0,2,0,0.0
YKL110C,0.0,0.0,0.0,0.0,3,0,0.0
YKR031C,0.0,0.0,0.0,0.0,2,0,0.0
YKR033C,0.0,0.0,0.0,0.0,1,0,0.0
YLR374C,0.0,0.0,0.0,0.0,4,0,0.0
YNR049C,0.0,0.0,0.0,0.0,2,0,0.0
YOL112W,0.0,0.0,0.0,0.0,2,0,0.0
YPL051W,0.10984848484848485,2.5880607226229633,249.16666666666669,101.4345238095238,33,0,3.5880607226229633
YDR128W,0.0,0.0,0.0,0.0,2,0,0.0
YDR424C,0.39869281045751637,1.9099267617324551,127.33333333333333,45.42933455433455,18,0,2.9099267617324553
YDR130C,0.0,0.0,0.0,0.0,2,1,0.0
YDR132C,0.0,0.0,0.0,0.0,3,0,0.0
YHR170W,0.0,0.0,0.0,0.0,4,1,0.0
YJL218W,0.16666666666666666,0.04764065335753176,0.0,15.0,4,0,1.0476406533575318
YDR138W,0.2,0.35997067448680353,9.333333333333334,0.0,5,0,0.9155714891507547
YGL162W,0.0,0.0,0.0,0.0,2,0,0.0
YKR010C,0.16666666666666666,0.282258064516129,9.333333333333334,0.0,4,0,0.8727342549923195
YNR046W,0.0,0.0,0.0,0.0,1,1,0.0
YDR142C,0.10714285714285714,0.6103896103896104,5.25,2.0,8,0,1.6103896103896105
YGR239C,0.0,0.0,0.0,0.0,8,0,0.0
YHR160C,0.0,0.0,0.0,0.0,1,0,0.0
YDR335W,0.01818181818181818,0.026803118908382065,0.0,4.564102564102564,11,0,1.0268031189083822
YDR150W,0.14396135265700483,4.363704326875443,577.0,101.23785103785102,46,0,5.363704326875443
YGL124C,0.25,0.4620941760602155,1.3333333333333333,2.5,9,0,1.4620941760602155
YGL216W,0.19913419913419914,2.0628555156785446,208.33333333333331,94.16356275303644,22,0,3.0628555156785446
YGL217C,0.20512820512820512,0.7437190145607193,0.0,27.775641025641026,13,0,1.7437190145607193
YJR112W,0.18333333333333332,1.4254784929698285,54.75,10.480158730158731,16,1,2.4254784929698285
YLL001W,0.4,0.1275421135697491,0.6666666666666666,1.2000000000000002,6,0,1.1275421135697492
YLR216C,0.1111111111111111,0.14796361487096554,25.5,9.666666666666668,9,0,1.1479636148709655
YLR217W,0.4,0.14796361487096554,0.0,7.666666666666667,5,0,1.1479636148709655
YLR319C,0.15384615384615385,0.8921410936126616,0.0,14.048917748917749,13,0,1.8921410936126617
YOR322C,0.3333333333333333,0.03488045007032349,4.666666666666667,0.0,3,0,1.0348804500703235
YPL205C,0.0,0.0,0.0,0.0,5,0,0.0
YGR173W,0.0,0.0,0.0,0.0,4,0,0.0
YDR154C,0.0,0.0,0.0,0.0,2,0,0.0
YDR155C,0.16666666666666666,0.013694193846865602,0.5,0.875,4,0,1.0136941938468655
YKR105C,0.0,0.0,0.0,0.0,2,0,0.0
YDR156W,0.06666666666666667,0.13225806451612904,0.0,0.0,6,0,0.6363231051665355
YJR063W,0.0,0.0,0.0,0.0,18,0,0.0
YNL248C,0.0,0.0,0.0,0.0,1,0,0.0
YDR158W,0.0,0.0,0.0,0.0,1,0,0.0
YFR029W,0.0,0.0,0.0,0.0,2,1,0.0
YGL211W,0.16666666666666666,0.037830687830687826,0.0,0.0,4,0,1.0378306878306878
YGL252C,0.0,0.0,0.0,0.0,2,0,0.0
YGR118W,0.0,0.0,0.0,0.0,2,0,0.0
YIL133C,0.0,0.0,0.0,0.0,2,0,0.0
YLL002W,0.2,0.06481608251186564,14.833333333333334,2.857142857142857,5,0,1.0648160825118655
YML026C,0.0,0.0,0.0,0.0,1,0,0.0
YNL135C,0.0,0.0,0.0,0.0,5,0,0.0
YER013W,0.0,0.0,0.0,0.0,2,1,0.0
YFL033C,0.0,0.0,0.0,0.0,3,0,0.0
YGR097W,0.0,0.0,0.0,0.0,3,0,0.0
YIL129C,0.0,0.0,0.0,0.0,2,1,0.0
YKL012W,0.13333333333333333,0.26323529411764707,2.0,0.0,6,1,0.7697529849928799
YLR228C,0.0,0.0,0.0,0.0,1,0,0.0
YML015C,0.3,0.6734434124527005,5.5,7.166666666666667,5,1,1.6734434124527005
YML098W,0.3333333333333333,0.6405228758169934,5.5,8.333333333333334,4,1,1.6405228758169934
YML114C,0.0,0.0,0.0,0.0,1,1,0.0
YOR250C,0.0,0.0,0.0,0.0,2,1,0.0
YPL011C,0.0,0.0,0.0,0.0,3,1,0.0
YPR115W,0.0,0.0,0.0,0.0,4,0,0.0
YDR169C,0.0,0.0,0.0,0.0,1,0,0.0
YLL026W,0.0,0.0,0.0,0.0,2,0,0.0
YDR174W,0.044444444444444446,0.2847222222222222,3.9166666666666665,4.35,10,0,1.2847222222222223
YIL013C,0.0,0.0,0.0,0.0,1,0,0.0
YCL010C,0.0,0.0,0.0,0.0,2,0,0.0
YDR457W,0.0,0.0,0.0,0.0,1,0,0.0
YGL013C,0.0,0.0,0.0,0.0,1,0,0.0
YJR080C,0.0,0.0,0.0,0.0,2,0,0.0
YKR060W,0.0,0.0,0.0,0.0,1,0,0.0
YDR184C,0.0,0.0,0.0,0.0,4,0,0.0
YDR189W,0.16666666666666666,0.16666666666666666,2.0,2.011111111111111,4,1,1.1666666666666667
YMR316W,0.0,0.0,0.0,0.0,2,0,0.0
YPL235W,0.0,0.0,0.0,0.0,1,1,0.0
YOR134W,0.0,0.0,0.0,0.0,1,0,0.0
YDR200C,0.5,1.0416666666666665,1.0,3.6666666666666665,4,0,2.0416666666666665
YLR238W,0.3333333333333333,0.4444444444444444,4.5,2.083333333333333,3,0,1.4444444444444444
YMR052W,0.1111111111111111,1.0454545454545454,4.5,10.500000000000002,10,0,2.0454545454545454
YHR083W,0.0,0.0,0.0,0.0,2,1,0.0
YKL179C,0.0,0.0,0.0,0.0,2,0,0.0
YKR083C,0.0,0.0,0.0,0.0,5,1,0.0
YDR205W,0.0,0.0,0.0,0.0,1,0,0.0
YNR039C,0.0,0.0,0.0,0.0,1,0,0.0
YJR094C,0.6666666666666666,0.48142857142857143,0.0,0.0,3,0,1.4814285714285713
YMR139W,0.13333333333333333,0.48142857142857143,0.0,0.0,6,0,0.7583820828034478
YDR214W,0.0,0.0,0.0,0.0,2,0,0.0
YDR215C,0.0,0.0,0.0,0.0,2,0,0.0
YKR024C,0.0,0.0,0.0,0.0,3,0,0.0
YPL175W,0.0,0.0,0.0,0.0,1,1,0.0
YDR216W,0.1,0.09761904761904762,2.0,2.056140350877193,5,0,1.0976190476190477
YGR123C,0.0,0.0,0.0,0.0,6,0,0.0
YDR218C,0.3333333333333333,0.13333333333333333,0.0,6.095238095238096,3,0,1.1333333333333333
YGR059W,0.0,0.0,0.0,0.0,3,0,0.0
YDR225W,0.2222222222222222,0.32631000970058693,10.75,13.5,9,0,1.3263100097005869
YDR226W,0.0,0.0,0.0,0.0,2,1,0.0
YOR176W,0.0,0.0,0.0,0.0,5,1,0.0
YLR442C,1.0,0.325,4.5,0.0,2,0,1.325
YDR228C,0.08333333333333333,0.4833333333333333,8.0,0.0,9,1,0.6557471264367816
YGL044C,0.023809523809523808,0.5,14.0,0.0,21,1,0.5476190476190477
YPR049C,0.0,0.0,0.0,0.0,2,0,0.0
YDR229W,0.0,0.0,0.0,0.0,5,0,0.0
YDR236C,0.0,0.0,0.0,0.0,1,1,0.0
YDR398W,0.0,0.0,0.0,0.0,4,1,0.0
YDR238C,0.0,0.0,0.0,0.0,1,1,0.0
YFR051C,0.0,0.0,0.0,0.0,2,1,0.0
YNL214W,0.6666666666666666,0.7524265208475734,3.5,0.0,4,0,1.638448807669279
YDR251W,0.0,0.0,0.0,0.0,1,0,0.0
YDR252W,0.0,0.0,0.0,0.0,3,0,0.0
YHR193C,0.0,0.0,0.0,0.0,4,0,0.0
YGR140W,0.19696969696969696,1.534032634032634,6.083333333333333,4.233333333333333,12,1,2.5340326340326342
YKL089W,0.5,0.8242424242424242,12.291666666666666,2.8166666666666664,5,1,1.8242424242424242
YDR255C,0.0,0.0,0.0,0.0,1,0,0.0
YKL144C,0.0,0.0,0.0,0.0,3,1,0.0
YDR256C,0.16666666666666666,0.03635620915032679,6.0,1.4285714285714286,4,0,1.036356209150327
YMR314W,0.0,0.0,0.0,0.0,2,1,0.0
YDR262W,0.0,0.0,0.0,0.0,1,0,0.0
YDR454C,0.0,0.0,0.0,0.0,1,1,0.0
YDR263C,0.0,0.0,0.0,0.0,1,0,0.0
YOR214C,0.0,0.0,0.0,0.0,1,0,0.0
YJR086W,0.2,0.3192982456140351,0.0,8.833333333333334,5,0,1.3192982456140352
YDR267C,0.0,0.0,0.0,0.0,2,1,0.0
YDR268W,0.0,0.0,0.0,0.0,3,0,0.0
YOR308C,0.2,0.0884437596302003,8.5,7.966666666666667,6,0,1.0884437596302003
YNL259C,0.0,0.0,0.0,0.0,1,0,0.0
YDR271C,0.0,0.0,0.0,0.0,6,0,0.0
YDR509W,0.0,0.0,0.0,0.0,1,0,0.0
YOR244W,0.0,0.0,0.0,0.0,2,1,0.0
YDR275W,0.0,0.0,0.0,0.0,1,0,0.0
YDR279W,0.2,0.3121610346266166,4.0,5.0,5,0,1.3121610346266166
YIL131C,0.0,0.0,0.0,0.0,3,0,0.0
YLR154C,1.0,0.2712765957446808,2.25,3.0,2,0,1.2712765957446808
YDR280W,0.0,0.0,0.0,0.0,1,1,0.0
YDR292C,0.0,0.0,0.0,0.0,2,1,0.0
YKL154W,0.0,0.0,0.0,0.0,2,1,0.0
YMR163C,0.0,0.0,0.0,0.0,2,0,0.0
YDR293C,0.25,0.36494771051733077,0.0,4.437229437229437,8,0,1.3649477105173307
YJR066W,0.3333333333333333,1.5761904761904764,4.0,0.0,6,0,1.7876708387282407
YPL180W,0.26666666666666666,1.3650793650793651,3.0,0.0,6,0,1.5604282022886675
YDR295C,0.35714285714285715,0.746372593121819,20.0,10.408333333333331,8,0,1.746372593121819
YLR131C,0.0,0.0,0.0,0.0,3,0,0.0
YDR298C,0.0,0.0,0.0,0.0,1,0,0.0
YDR299W,0.06666666666666667,0.30000000000000004,4.0,0.0,6,1,0.5222222222222223
YDR300C,0.0,0.0,0.0,0.0,1,0,0.0
YNL317W,0.8,2.904761904761905,11.5,12.366666666666664,6,1,3.904761904761905
YDR304C,0.0,0.0,0.0,0.0,1,0,0.0
YMR153W,0.013333333333333334,0.3333333333333333,6.029166666666666,11.877380952380951,25,0,1.3333333333333333
YDR308C,0.5,0.47564102564102567,3.0,4.80952380952381,4,1,1.4756410256410257
YDR116C,0.0,0.0,0.0,0.0,2,0,0.0
YKL082C,0.3,0.41478696741854637,2.0,4.688636363636364,5,1,1.4147869674185465
YDR311W,0.014492753623188406,0.29072031148604804,23.333333333333336,5.380219780219781,24,1,1.290720311486048
YBR286W,0.0,0.0,0.0,0.0,2,0,0.0
YBR302C,0.0,0.0,0.0,0.0,3,0,0.0
YHR113W,0.16666666666666666,0.10230179028132992,1.0,0.0,4,0,1.10230179028133
YIL071C,0.0,0.0,0.0,0.0,2,0,0.0
YKL028W,0.0,0.0,0.0,0.0,3,1,0.0
YKL104C,0.0,0.0,0.0,0.0,1,1,0.0
YMR294W,0.1835075493612079,5.256589092336475,378.08333333333326,308.5833333333333,42,0,6.256589092336475
YPL170W,0.0,0.0,0.0,0.0,2,0,0.0
YDR313C,0.0,0.0,0.0,0.0,3,0,0.0
YDR315C,0.047619047619047616,0.04050925925925926,2.0,2.6,7,0,1.0405092592592593
YLR323C,0.0,0.0,0.0,0.0,1,1,0.0
YDL026W,0.0,0.0,0.0,0.0,1,0,0.0
YDL046W,0.0,0.0,0.0,0.0,2,0,0.0
YDL050C,0.0,0.0,0.0,0.0,1,0,0.0
YDL053C,0.0,0.0,0.0,0.0,2,0,0.0
YDL061C,0.0,0.0,0.0,0.0,1,0,0.0
YDL067C,0.0,0.0,0.0,0.0,1,1,0.0
YDL096C,0.0,0.0,0.0,0.0,3,0,0.0
YDL118W,0.0,0.0,0.0,0.0,2,0,0.0
YDR455C,0.0,0.0,0.0,0.0,5,0,0.0
YDR478W,0.0,0.0,0.0,0.0,2,1,0.0
YDR542W,0.0,0.0,0.0,0.0,2,0,0.0
YER029C,0.0,0.0,0.0,0.0,8,1,0.0
YER035W,0.0,0.0,0.0,0.0,1,0,0.0
YER084W,0.2,0.03267533285912742,8.416666666666666,4.5064935064935066,5,0,1.0326753328591274
YFL015C,0.0,0.0,0.0,0.0,1,0,0.0
YFR054C,0.0,0.0,0.0,0.0,1,0,0.0
YGR018C,0.0,0.0,0.0,0.0,3,0,0.0
YGR036C,0.0,0.0,0.0,0.0,2,0,0.0
YGR146C,0.0,0.0,0.0,0.0,2,0,0.0
YHL042W,0.0,0.0,0.0,0.0,2,0,0.0
YLL033W,0.0,0.0,0.0,0.0,2,0,0.0
YGR167W,0.2,0.6428571428571428,5.0,0.0,5,0,0.9539682539682539
YDR321W,0.16666666666666666,0.04764065335753176,0.0,7.5,4,0,1.0476406533575318
YKR014C,0.0,0.0,0.0,0.0,5,0,0.0
YDR326C,0.0,0.0,0.0,0.0,2,0,0.0
YER007C-A,0.0,0.0,0.0,0.0,1,0,0.0
YJR089W,0.0,0.0,0.0,0.0,3,1,0.0
YLR097C,0.0,0.0,0.0,0.0,1,1,0.0
YLR224W,1.0,0.3026315789473684,0.0,7.333333333333334,2,0,1.3026315789473684
YLR352W,0.16666666666666666,0.03214616096207215,0.0,0.0,4,0,1.0321461609620721
YML088W,0.0,0.0,0.0,0.0,3,0,0.0
YNL311C,0.0,0.0,0.0,0.0,3,0,0.0
YOR057W,0.1,0.3026315789473684,0.0,6.266666666666667,5,1,1.3026315789473684
YLR002C,0.0,0.0,0.0,0.0,3,1,0.0
YDR332W,0.23333333333333334,3.21341311126953,104.5,126.0604700854701,25,0,4.21341311126953
YBL058W,0.0,0.0,0.0,0.0,1,0,0.0
YDR014W,0.7,0.3372324187716599,0.0,2.2403846153846154,5,0,1.3372324187716598
YDR265W,0.0,0.0,0.0,0.0,1,0,0.0
YGL033W,0.0,0.0,0.0,0.0,2,0,0.0
YMR074C,0.0,0.0,0.0,0.0,1,0,0.0
YLR293C,0.045454545454545456,0.38588516746411483,15.166666666666666,0.7272727272727273,12,1,1.3858851674641148
YOR359W,0.0,0.0,0.0,0.0,3,0,0.0
YDR346C,0.0,0.0,0.0,0.0,1,0,0.0
YLR077W,0.0,0.0,0.0,0.0,2,0,0.0
YDR348C,0.0,0.0,0.0,0.0,2,0,0.0
YMR295C,0.0,0.0,0.0,0.0,2,0,0.0
YDR349C,0.0,0.0,0.0,0.0,3,0,0.0
YLR099C,0.0,0.0,0.0,0.0,1,0,0.0
YOR007C,0.0,0.0,0.0,0.0,5,0,0.0
YDR350C,0.0,0.0,0.0,0.0,1,0,0.0
YDR351W,0.0,0.0,0.0,0.0,5,0,0.0
YHR103W,0.0,0.0,0.0,0.0,1,0,0.0
YJR005W,0.0,0.0,0.0,0.0,3,0,0.0
YDR357C,0.0,0.0,0.0,0.0,3,0,0.0
YGL079W,0.0,0.0,0.0,0.0,3,0,0.0
YPR182W,0.0,0.0,0.0,0.0,7,1,0.0
YBR099C,0.2,0.11407962604771116,10.0,0.0,5,0,1.1140796260477113
YBR174C,0.0,0.0,0.0,0.0,3,0,0.0
YGR071C,0.0,0.0,0.0,0.0,5,0,0.0
YGR072W,0.047619047619047616,0.1879432624113475,4.5,0.0,7,0,0.44131253464854425
YHR134W,0.26666666666666666,0.0899642635620955,1.1666666666666667,3.2965367965367967,6,0,1.0899642635620954
YHR167W,0.0,0.0,0.0,0.0,3,0,0.0
YIL052C,0.0,0.0,0.0,0.0,4,0,0.0
YJL176C,0.0,0.0,0.0,0.0,7,0,0.0
YML128C,0.3333333333333333,0.04731884266138783,0.0,0.0,4,1,1.0473188426613877
YNL072W,0.0,0.0,0.0,0.0,2,0,0.0
YNL218W,0.05555555555555555,0.11949088145896657,5.833333333333333,0.0,9,0,0.5844264052180197
YOR076C,0.0,0.0,0.0,0.0,5,1,0.0
YOR243C,0.0,0.0,0.0,0.0,1,0,0.0
YPL079W,0.0,0.0,0.0,0.0,2,0,0.0
YER008C,0.5,0.5797979797979798,0.0,2.1666666666666665,4,1,1.5797979797979798
YPL029W,0.0,0.0,0.0,0.0,2,0,0.0
YPR055W,0.3,0.6169491525423729,0.0,0.0,5,1,1.1032128888061092
YDR364C,0.0,0.0,0.0,0.0,4,1,0.0
YKR086W,0.0,0.0,0.0,0.0,1,1,0.0
YDR365C,0.0,0.0,0.0,0.0,1,1,0.0
YDR370C,0.0,0.0,0.0,0.0,1,0,0.0
YFL049W,0.0,0.0,0.0,0.0,2,0,0.0
YDR371W,0.0,0.0,0.0,0.0,1,0,0.0
YJL053W,0.2,0.29131156613171005,0.0,4.857142857142857,5,0,1.29131156613171
YDR373W,0.0,0.0,0.0,0.0,3,1,0.0
YNL267W,0.0,0.0,0.0,0.0,1,1,0.0
YOR136W,0.0,0.0,0.0,0.0,5,0,0.0
YIR024C,0.0,0.0,0.0,0.0,2,0,0.0
YGL251C,0.0,0.0,0.0,0.0,1,0,0.0
YJL139C,0.06666666666666667,0.036231884057971016,0.0,3.6,6,0,1.036231884057971
YLR053C,0.0,0.0,0.0,0.0,3,0,0.0
YMR221C,0.0,0.0,0.0,0.0,1,0,0.0
YOR320C,1.0,0.19785353535353536,4.944444444444445,10.666666666666666,3,0,1.1978535353535353
YDR379W,1.0,0.1488095238095238,0.0,0.0,2,0,1.1488095238095237
YDR380W,0.0,0.0,0.0,0.0,2,0,0.0
YDR038C,0.0,0.0,0.0,0.0,1,0,0.0
YOR382W,0.0,0.0,0.0,0.0,1,0,0.0
YLR315W,0.09523809523809523,0.17685185185185184,2.75,20.0,7,0,1.1768518518518518
YDR385W,0.0,0.0,0.0,0.0,3,0,0.0
YPL108W,0.0,0.0,0.0,0.0,1,0,0.0
YJR083C,0.047619047619047616,0.06408450704225352,0.0,0.0,7,0,0.8071509643944251
YLR144C,1.0,0.06408450704225352,2.0,1.6666666666666667,2,0,1.0640845070422535
YMR192W,0.06666666666666667,0.06408450704225352,1.0,0.7142857142857143,6,0,1.0640845070422535
YNL086W,0.022222222222222223,0.17777777777777776,9.333333333333334,6.333333333333334,10,0,1.1777777777777778
YDR390C,0.3333333333333333,0.25,0.0,2.6545454545454548,3,1,1.25
YPR180W,0.0,0.0,0.0,0.0,4,1,0.0
YKL058W,0.4,1.507460960092539,8.25,17.25,6,1,2.507460960092539
YOR194C,0.25,1.5315211104684787,11.0,14.25,8,1,2.5315211104684785
YPL082C,1.0,0.19548872180451127,2.25,0.0,2,1,1.1954887218045114
YOR117W,0.047619047619047616,0.3333333333333333,0.0,1.1428571428571428,7,1,1.3333333333333333
YOR259C,0.3333333333333333,0.3333333333333333,0.0,2.017857142857143,3,1,1.3333333333333333
YOL070C,0.0,0.0,0.0,0.0,3,0,0.0
YOL127W,0.0,0.0,0.0,0.0,1,1,0.0
YDR397C,0.0,0.0,0.0,0.0,1,1,0.0
YER159C,0.0,0.0,0.0,0.0,2,1,0.0
YMR093W,0.0,0.0,0.0,0.0,2,1,0.0
YDR403W,0.0,0.0,0.0,0.0,1,0,0.0
YKR053C,0.0,0.0,0.0,0.0,1,0,0.0
YDR404C,0.0,0.0,0.0,0.0,2,1,0.0
YDR412W,0.0,0.0,0.0,0.0,2,1,0.0
YDR415C,0.0,0.0,0.0,0.0,3,0,0.0
YGR129W,0.0,0.0,0.0,0.0,1,0,0.0
YJR050W,0.0,0.0,0.0,0.0,3,0,0.0
YKL095W,0.0,0.0,0.0,0.0,2,1,0.0
YDR420W,0.0,0.0,0.0,0.0,16,1,0.0
YOL023W,0.0,0.0,0.0,0.0,2,0,0.0
YOR141C,0.0,0.0,0.0,0.0,1,0,0.0
YOR375C,0.0,0.0,0.0,0.0,2,0,0.0
YDR425W,0.14285714285714285,0.5216874628639334,4.944444444444445,4.5,7,0,1.5216874628639334
YJR110W,0.0,0.0,0.0,0.0,2,0,0.0
YDR427W,0.0,0.0,0.0,0.0,1,1,0.0
YNR059W,0.0,0.0,0.0,0.0,1,0,0.0
YDR429C,0.13333333333333333,0.7666666666666666,3.0,5.066666666666666,6,1,1.7666666666666666
YMR146C,0.5,1.1,4.0,5.875757575757576,4,1,2.1
YPL105C,0.13333333333333333,0.5838235294117647,2.0,2.0090909090909093,6,0,1.5838235294117649
YDR431W,0.0,0.0,0.0,0.0,1,0,0.0
YOR160W,0.0,0.0,0.0,0.0,6,1,0.0
YDR433W,0.0,0.0,0.0,0.0,2,0,0.0
YNL116W,0.0,0.0,0.0,0.0,5,0,0.0
YDR441C,0.0,0.0,0.0,0.0,2,0,0.0
YML022W,0.0,0.0,0.0,0.0,3,0,0.0
YDR442W,0.0,0.0,0.0,0.0,1,0,0.0
YDR445C,0.0,0.0,0.0,0.0,2,0,0.0
YDR446W,0.0,0.0,0.0,0.0,2,0,0.0
YDR464W,0.0,0.0,0.0,0.0,2,1,0.0
YJR021C,0.0,0.0,0.0,0.0,2,0,0.0
YKL196C,0.3333333333333333,1.290151515151515,3.944444444444444,5.236111111111112,6,1,2.290151515151515
YGL208W,1.0,0.12878787878787878,1.8,0.0,2,0,1.128787878787879
YJL089W,0.0,0.0,0.0,0.0,1,0,0.0
YNL257C,0.0,0.0,0.0,0.0,1,0,0.0
YNL221C,0.0,0.0,0.0,0.0,3,1,0.0
YHR039C,0.0,0.0,0.0,0.0,2,0,0.0
YHR084W,0.5,0.8395604395604396,8.5,2.321428571428571,4,1,1.8395604395604397
YDR482C,0.0,0.0,0.0,0.0,3,0,0.0
YGL028C,0.0,0.0,0.0,0.0,2,0,0.0
YOR276W,0.3333333333333333,0.3333333333333333,0.0,3.5,3,0,1.3333333333333333
YGR245C,0.0,0.0,0.0,0.0,2,1,0.0
YDR488C,0.4327485380116959,2.6012699859754145,172.83333333333334,58.91254578754579,19,0,3.6012699859754145
YIL135C,0.0,0.0,0.0,0.0,2,0,0.0
YFR043C,0.0,0.0,0.0,0.0,3,0,0.0
YDR490C,0.0,0.0,0.0,0.0,8,0,0.0
YGR086C,0.0,0.0,0.0,0.0,3,0,0.0
YHR207C,0.0,0.0,0.0,0.0,2,0,0.0
YIR044C,0.0,0.0,0.0,0.0,1,0,0.0
YLR466W,0.0,0.0,0.0,0.0,1,0,0.0
YOL100W,0.0,0.0,0.0,0.0,1,1,0.0
YPL004C,0.0,0.0,0.0,0.0,4,0,0.0
YDR492W,0.0,0.0,0.0,0.0,2,0,0.0
YJR067C,0.0,0.0,0.0,0.0,2,1,0.0
YDR498C,1.0,0.9047619047619048,5.166666666666666,6.75,3,1,1.9047619047619047
YGL145W,0.14285714285714285,0.7380952380952381,5.166666666666666,7.666666666666667,7,1,1.7380952380952381
YOR075W,0.3,0.9047619047619047,5.166666666666666,6.5,5,1,1.9047619047619047
YER070W,0.3333333333333333,0.8333333333333333,5.833333333333333,9.0,3,1,1.8333333333333333
YML058W,0.16666666666666666,0.6666666666666666,4.666666666666667,5.25,4,0,1.6666666666666665
YDR503C,0.0,0.0,0.0,0.0,3,0,0.0
YKL130C,0.005847953216374269,0.0625,2.9166666666666665,4.5,19,0,1.0625
YDR506C,0.0,0.0,0.0,0.0,1,0,0.0
YDR513W,0.0,0.0,0.0,0.0,1,0,0.0
YDR514C,0.0,0.0,0.0,0.0,1,0,0.0
YNL173C,0.0,0.0,0.0,0.0,2,0,0.0
YDR524C,0.0,0.0,0.0,0.0,2,0,0.0
YOR066W,0.0,0.0,0.0,0.0,1,0,0.0
YDR529C,0.0,0.0,0.0,0.0,2,0,0.0
YHR079C,0.0,0.0,0.0,0.0,4,0,0.0
YDR534C,0.0,0.0,0.0,0.0,2,0,0.0
YDR536W,0.0,0.0,0.0,0.0,1,0,0.0
YDR541C,0.0,0.0,0.0,0.0,1,0,0.0
YLR025W,0.07142857142857142,0.3696357989836251,1.0,2.5,8,0,1.3696357989836252
YGL022W,0.6666666666666666,1.875,7.416666666666667,2.0,4,1,2.875
YMR149W,0.3,1.25,5.166666666666667,0.0,5,1,1.49
YPL227C,0.1111111111111111,1.0,2.6666666666666665,1.0,9,0,2.0
YDL069C,0.0,0.0,0.0,0.0,1,0,0.0
YDR149C,0.5606060606060606,1.0346519108754675,0.0,29.859890109890117,12,0,2.0346519108754677
YDR276C,0.7142857142857143,0.21695261889898965,4.5,11.998015873015872,7,0,1.2169526188989896
YGL087C,1.0,0.1427928643499609,0.0,5.5,5,0,1.142792864349961
YHL002W,0.02857142857142857,0.3815485918264174,7.999999999999999,2.833333333333333,21,0,1.3815485918264174
YHR111W,0.38461538461538464,0.8374287414299468,38.33333333333333,35.49184981684983,13,0,1.8374287414299468
YJL190C,0.47619047619047616,0.13617891754909825,2.0,14.333333333333332,7,0,1.1361789175490982
YJR129C,1.0,0.013962701710310174,0.0,0.0,2,0,1.01396270171031
YLL006W,0.4,0.0839523699800055,0.0,4.083333333333333,6,0,1.0839523699800055
YLL007C,1.0,0.040583631268721616,0.0,0.0,3,0,1.0405836312687216
YLL049W,0.4485294117647059,2.0612082200649913,0.0,259.5,17,0,3.0612082200649913
YLR089C,1.0,0.13617891754909825,0.0,3.619047619047619,5,0,1.1361789175490982
YLR212C,0.6071428571428571,0.8222469859162335,13.0,12.875937950937953,8,1,1.8222469859162334
YLR292C,0.6,0.07905726508490062,2.0,9.666666666666666,5,0,1.0790572650849006
YMR154C,0.2727272727272727,0.3886820001773348,0.0,65.5,12,0,1.3886820001773348
YMR299C,0.4052631578947368,2.873108415862538,174.66666666666669,68.28131868131868,20,0,3.873108415862538
YNL294C,0.3333333333333333,0.27516836438109027,0.0,3.619047619047619,10,0,1.2751683643810903
YOL116W,0.3333333333333333,0.013962701710310174,0.0,0.0,3,0,1.01396270171031
YOR266W,0.5357142857142857,0.37022364693637283,4.5,26.0,8,0,1.3702236469363729
YPL224C,0.0,0.0,0.0,0.0,2,0,0.0
YPL253C,0.4393939393939394,0.5425338046119516,5.833333333333333,43.86666666666667,12,0,1.5425338046119514
YPR050C,0.10714285714285714,0.040583631268721616,0.0,0.0,8,0,1.0405836312687216
YPR070W,0.42857142857142855,0.17097495259274173,3.0,3.619047619047619,8,0,1.1709749525927418
YEL005C,0.0,0.0,0.0,0.0,6,0,0.0
YGR107W,0.0,0.0,0.0,0.0,1,0,0.0
YHR145C,0.0,0.0,0.0,0.0,2,0,0.0
YPL038W,0.0,0.0,0.0,0.0,1,0,0.0
YEL012W,0.0,0.0,0.0,0.0,2,0,0.0
YHR195W,0.0,0.0,0.0,0.0,2,0,0.0
YKL061W,0.047619047619047616,0.13275193798449614,8.0,3.333333333333333,7,0,1.1327519379844961
