protein,CC,ECC,SL_Nb,GO_Nb,degree,essential,MEM_FET
YLR218C,0.0,0.0,0.0,0.0,1,0,0.0
YNL071W,0.7,1.6626984126984128,7.5,27.33333333333333,5,0,2.662698412698413
YBR223C,0.0,0.0,0.0,4.4,1,0,1.0
YBR225W,0.0,0.0,0.0,0.0,1,0,0.0
YGL197W,0.0,0.0,0.0,0.0,2,0,0.0
YBR226C,0.0,0.0,0.0,0.0,1,0,0.0
YDL049C,0.0,0.0,0.0,0.0,4,0,0.0
YBR228W,0.0,0.0,0.0,0.0,2,0,0.0
YLR135W,0.06666666666666667,0.028381642512077296,1.0,2.0,6,0,1.0283816425120773
YBR230C,0.0,0.0,0.0,0.0,2,0,0.0
YDR506C,0.0,0.0,0.0,0.0,1,0,0.0
YOR014W,0.0,0.0,0.0,0.0,5,0,0.0
YBR231C,0.0,0.0,0.0,0.0,3,0,0.0
YNR030W,0.0,0.0,0.0,0.0,1,0,0.0
YBR233W,0.0,0.0,0.0,0.0,1,0,0.0
YBR234C,0.4888888888888889,3.998301088990055,12.5,23.428571428571438,10,1,4.998301088990055
YDL029W,0.42424242424242425,4.219820064636975,9.0,19.832900432900438,12,1,5.219820064636975
YIL062C,1.0,3.682720057720058,6.0,19.0,6,1,4.682720057720058
YJR065C,0.41818181818181815,3.8995372443648306,16.333333333333336,17.56854256854257,11,1,4.899537244364831
YKL013C,0.5833333333333334,4.184967185466278,8.0,13.876623376623378,9,1,5.184967185466278
YLR370C,0.7142857142857143,3.682720057720058,6.0,14.885714285714284,7,0,4.682720057720058
YBR235W,0.0,0.0,0.0,0.0,1,0,0.0
YBR237W,0.0,0.0,0.0,0.0,1,1,0.0
YDR073W,0.32051282051282054,3.4736842105263155,56.333333333333336,17.22222222222222,13,0,4.473684210526315
YBR238C,0.0,0.0,0.0,0.0,1,0,0.0
YKR043C,0.0,0.0,0.0,0.0,1,0,0.0
YBR239C,0.0,0.0,0.0,0.0,3,0,0.0
YPL133C,0.0,0.0,0.0,0.0,3,0,0.0
YBR240C,0.0,0.0,0.0,0.0,1,0,0.0
YBR241C,0.0,0.0,0.0,0.0,1,0,0.0
YBR242W,0.0,0.0,0.0,0.0,1,0,0.0
YBR243C,0.0,0.0,0.0,0.0,1,1,0.0
YBR244W,0.0,0.0,0.0,0.0,1,0,0.0
YBR246W,0.0,0.0,0.0,0.0,1,0,0.0
YDR520C,0.0,0.0,0.0,0.0,2,0,0.0
YML130C,0.26666666666666666,0.6986441475688787,6.0,0.0,6,1,1.0803358393902522
YMR093W,0.6474576271186441,33.571537902489546,328.45833333333337,781.5999999999998,60,1,34.571537902489546
YBR248C,0.0,0.0,0.0,0.0,1,0,0.0
YBR249C,0.0,0.0,0.0,0.0,4,0,0.0
YEL047C,0.0,0.0,0.0,0.0,1,0,0.0
YGL026C,0.1,0.3055555555555556,0.0,22.0,5,0,1.3055555555555556
YOR050C,0.0,0.0,0.0,0.0,1,0,0.0
YBR250W,0.0,0.0,0.0,0.0,2,0,0.0
YML038C,0.0,0.0,0.0,0.0,6,0,0.0
YNL012W,0.0,0.0,0.0,0.0,2,0,0.0
YDL138W,0.0,0.0,0.0,0.0,13,0,0.0
YLR439W,0.7631578947368421,8.959982268800182,15.0,17.75,20,0,9.959982268800182
YLL037W,0.0,0.0,0.0,0.0,2,1,0.0
YBR253W,0.5947712418300654,7.756293751810632,18.0,160.5,18,1,8.756293751810631
YCR081W,0.6923076923076923,5.79395611129276,13.0,28.468406593406595,14,0,6.79395611129276
YDR308C,0.4152046783625731,5.504985706204338,32.33333333333333,105.22619047619048,19,1,6.504985706204338
YGR104C,0.6666666666666666,6.982123359589448,16.0,92.28571428571428,16,0,7.982123359589448
YLR071C,0.49707602339181284,7.114583264334675,16.0,75.2973137973138,19,1,8.114583264334675
YMR112C,0.6666666666666666,0.6927600725663244,5.0,38.33333333333333,6,1,1.6927600725663243
YNL236W,0.14130434782608695,3.153662557515809,57.58333333333333,60.392857142857146,24,0,4.153662557515808
YOL051W,0.4632352941176471,5.98443277362617,16.0,52.2781746031746,17,0,6.98443277362617
YPL248C,0.14705882352941177,1.742276318038864,12.5,41.013888888888886,17,0,2.742276318038864
YBR254C,0.23809523809523808,1.6666666666666665,4.0,7.2,7,1,2.6666666666666665
YDR472W,0.6666666666666666,1.4492063492063492,6.25,8.0,4,1,2.4492063492063494
YJR116W,0.0,0.0,0.0,0.0,2,0,0.0
YKR068C,0.6,2.6,7.25,4.733333333333333,5,1,3.6
YMR218C,0.0,0.0,0.0,0.0,2,1,0.0
YOR115C,0.4,1.7333333333333334,6.25,7.033333333333333,5,0,2.7333333333333334
YBR255W,0.0,0.0,0.0,0.0,1,0,0.0
YPL138C,0.23809523809523808,1.1955128205128205,10.0,18.93073593073593,7,0,2.1955128205128203
YBR260C,0.06666666666666667,0.07575757575757576,0.0,0.75,6,0,1.0757575757575757
YGR196C,0.0,0.0,0.0,0.0,3,0,0.0
YIL118W,0.10714285714285714,0.1858974358974359,0.0,3.625,8,1,1.185897435897436
YJL058C,0.0,0.0,0.0,0.0,12,0,0.0
YKR055W,0.0,0.0,0.0,5.5,6,0,1.0
YBR261C,0.0,0.0,0.0,0.0,1,0,0.0
YBR262C,0.0,0.0,0.0,0.0,1,0,0.0
YBR263W,0.0,0.0,0.0,0.0,2,0,0.0
YML018C,0.0,0.0,0.0,0.0,2,0,0.0
YBR264C,0.3333333333333333,0.21145510835913311,4.333333333333333,16.0,4,0,1.2114551083591332
YGL161C,0.15789473684210525,3.1210526315789475,156.5,98.0,20,0,4.121052631578948
YGL198W,0.18571428571428572,3.832824733989159,125.20833333333334,65.944880481837,21,0,4.832824733989159
YNL263C,0.1437908496732026,2.4911764705882344,30.687499999999993,33.84694905907721,18,1,3.4911764705882344
YCR107W,0.0,0.0,0.0,0.0,3,0,0.0
YLR255C,0.0,0.0,0.0,0.0,1,0,0.0
YBR266C,0.0,0.0,0.0,0.0,1,0,0.0
YPR031W,0.0,0.0,0.0,0.0,1,0,0.0
YCR072C,0.6923076923076923,1.4990607467692447,56.91666666666667,34.61507936507937,13,1,2.4990607467692447
YER002W,0.9532019704433498,10.846004302433544,276.5833333333333,569.6666666666667,29,0,11.846004302433544
YJL122W,1.0,0.09090532479010163,5.0,6.666666666666667,3,0,1.0909053247901017
YDR405W,0.7351778656126482,11.392469905977972,17.0,46.33333333333333,23,0,12.392469905977972
YBR269C,0.0,0.0,0.0,0.0,1,0,0.0
YBR270C,0.030303030303030304,0.5542249228167462,0.0,106.0,22,0,1.5542249228167462
YER093C,0.0,0.0,0.0,0.0,5,1,0.0
YFL047W,0.0,0.0,0.0,0.0,2,0,0.0
YHR077C,0.047619047619047616,0.24358974358974358,4.5,0.0,7,0,0.4390784653942549
YIL105C,0.10714285714285714,0.7083333333333333,6.527777777777778,0.9285714285714286,8,0,1.7083333333333333
YKR026C,0.10144927536231885,2.2476876987746555,0.0,35.75,24,0,3.2476876987746555
YNL004W,0.0,0.0,0.0,0.0,2,0,0.0
YNL018C,0.0,0.0,0.0,0.0,3,0,0.0
YNL047C,0.1111111111111111,0.8885281385281385,6.527777777777778,19.984126984126988,9,0,1.8885281385281385
YPL124W,0.07142857142857142,1.076719068122664,15.527777777777779,82.89999999999999,21,1,2.0767190681226637
YPL255W,0.05128205128205128,0.32032085561497325,7.666666666666667,43.5,13,1,1.3203208556149733
YBR271W,0.0,0.0,0.0,0.0,2,0,0.0
YEL034W,0.1,0.12698412698412698,3.0,1.5,5,1,1.126984126984127
YBR273C,0.0,0.0,0.0,0.0,1,0,0.0
YDR217C,0.0,0.0,0.0,2.4,3,0,1.0
YER171W,0.43956043956043955,5.655331155331155,11.0,27.30016278441201,14,1,6.655331155331155
YJL036W,0.0,0.0,0.0,0.0,4,0,0.0
YLR258W,0.10909090909090909,1.1727272727272728,0.0,18.0,11,0,2.172727272727273
YMR255W,0.14285714285714285,0.6666666666666666,7.0,19.0,7,0,1.6666666666666665
YNL234W,0.0,0.0,0.0,0.0,4,0,0.0
YNR013C,0.0,0.0,0.0,0.0,2,0,0.0
YBR275C,1.0,0.15551537070524413,2.0,0.0,2,0,1.1555153707052441
YNL216W,0.07142857142857142,0.3805153707052441,3.0,0.0,8,1,0.5682307087116597
YBR277C,0.0,0.0,0.0,0.0,1,0,0.0
YDR448W,0.01282051282051282,0.15476190476190477,2.0,0.5333333333333333,13,0,1.1547619047619047
YIL006W,0.0,0.0,0.0,0.0,1,0,0.0
YLR181C,0.0,0.0,0.0,0.0,1,0,0.0
YBR279W,0.2857142857142857,0.8559462381443805,20.0,8.125,8,0,1.8559462381443805
YDR138W,1.0,0.16246498599439774,2.0,0.0,2,0,1.1624649859943976
YBR280C,0.0,0.0,0.0,0.0,1,0,0.0
YBR281C,0.0,0.0,0.0,0.0,3,0,0.0
YNL191W,0.0,0.0,0.0,0.0,3,0,0.0
YBR283C,0.0,0.0,0.0,0.0,2,0,0.0
YIL162W,0.0,0.0,0.0,0.0,5,0,0.0
YLR311C,0.0,0.0,0.0,0.0,2,1,0.0
YBR284W,0.0,0.0,0.0,0.0,3,0,0.0
YDL238C,0.0,0.0,0.0,0.0,1,0,0.0
YMR138W,0.0,0.0,0.0,0.0,3,0,0.0
YBR285W,0.0,0.0,0.0,0.0,2,0,0.0
YIL049W,0.0,0.0,0.0,0.0,2,0,0.0
YPR156C,0.0,0.0,0.0,0.0,3,0,0.0
YBR286W,0.0,0.0,0.0,0.0,2,0,0.0
YPL200W,0.0,0.0,0.0,0.0,2,0,0.0
YPL195W,0.26666666666666666,1.3444444444444443,7.277777777777778,0.0,6,0,1.5427915518824609
YHL025W,0.5833333333333334,3.180263157894737,54.333333333333336,14.666666666666666,9,0,4.180263157894737
YPL016W,0.3076923076923077,3.2062480396357644,3.3333333333333335,19.72222222222222,13,1,4.206248039635764
YPR034W,0.45588235294117646,6.962075476123463,64.33333333333334,49.67222222222224,17,1,7.962075476123463
YBR291C,0.0,0.0,0.0,0.0,1,0,0.0
YBR293W,0.0,0.0,0.0,0.0,1,0,0.0
YBR295W,0.0,0.0,0.0,0.0,1,0,0.0
YKR091W,0.0,0.0,0.0,0.0,3,0,0.0
YBR296C,0.0,0.0,0.0,0.0,3,0,0.0
YHR188C,0.0,0.0,0.0,5.333333333333333,3,1,1.0
YLR137W,0.0,0.0,0.0,0.0,1,0,0.0
YML089C,0.0,0.0,0.0,0.0,1,0,0.0
YBR299W,0.0,0.0,0.0,0.0,1,0,0.0
YBR301W,0.0,0.0,0.0,0.0,1,0,0.0
YBR302C,0.0,0.0,0.0,0.0,3,0,0.0
YPL105C,0.13333333333333333,0.29177807486631013,2.0,2.0090909090909093,6,0,1.2917780748663101
YPR063C,0.0,0.0,0.0,0.0,1,0,0.0
YCL004W,0.0,0.0,0.0,0.0,1,1,0.0
YCL005W,0.0,0.0,0.0,0.0,1,0,0.0
YCL007C,0.0,0.0,0.0,0.0,1,0,0.0
YCL008C,0.3,0.6951871657754011,0.0,1.6,5,0,1.6951871657754012
YJL172W,0.3333333333333333,0.29545454545454547,0.0,0.0,3,0,1.2954545454545454
YLR119W,0.16666666666666666,0.3449612403100775,1.5,2.5,4,0,1.3449612403100775
YPL065W,1.0,0.29545454545454547,0.0,1.6666666666666667,2,0,1.2954545454545454
YCL009C,0.0,0.0,0.0,0.0,4,0,0.0
YMR108W,0.1,0.2857142857142857,2.0,0.5714285714285714,5,1,1.2857142857142856
YCL010C,0.0,0.0,0.0,0.0,5,0,0.0
YMR223W,0.0,0.0,0.0,0.0,3,0,0.0
YPL254W,0.0,0.0,0.0,0.0,2,0,0.0
YCL011C,0.0,0.0,0.0,0.0,3,0,0.0
YDR120C,0.16666666666666666,0.14090909090909093,1.3333333333333333,0.0,4,0,1.1409090909090909
YFL034CB,0.0,0.0,0.0,0.0,6,0,0.0
YCL012W,0.0,0.0,0.0,0.0,4,0,0.0
YIL104C,0.0,0.0,0.0,0.0,5,1,0.0
YJR092W,0.0,0.0,0.0,0.0,2,0,0.0
YCL014W,0.047619047619047616,0.16666666666666666,0.0,2.0075757575757573,7,0,1.1666666666666667
YLR189C,0.0,0.0,0.0,0.0,2,0,0.0
YLR371W,0.038461538461538464,0.4405594405594405,0.0,2.1666666666666665,13,1,1.4405594405594404
YCL016C,0.0,0.0,0.0,0.0,5,0,0.0
YHL023C,0.0,0.0,0.0,0.0,1,0,0.0
YHR191C,0.0,0.0,0.0,0.0,2,0,0.0
YLR123C,0.0,0.0,0.0,0.0,1,0,0.0
YCL019W,0.16666666666666666,0.6666666666666666,0.0,0.0,4,0,0.9166666666666666
YDR261WA,0.3333333333333333,1.3333333333333333,0.0,0.0,4,0,1.5833333333333333
YDR261WB,0.6666666666666666,1.3333333333333333,0.0,0.0,3,0,1.8333333333333333
YHR189W,0.0,0.0,0.0,0.0,2,0,0.0
YOL030W,0.0,0.0,0.0,0.0,3,0,0.0
YCL020W,0.16666666666666666,0.6666666666666666,0.0,0.0,4,0,0.9166666666666666
YCL023C,0.0,0.0,0.0,0.0,2,0,0.0
YML008C,0.0,0.0,0.0,0.0,7,0,0.0
YCL024W,0.7333333333333333,1.9833004972323858,27.333333333333332,10.666666666666666,6,0,2.9833004972323858
YCR002C,0.8571428571428571,3.6644016458257944,18.0,17.616694090223504,7,0,4.664401645825794
YDR507C,0.3181818181818182,3.2147414661884985,25.666666666666668,21.616694090223504,12,0,4.2147414661884985
YJR076C,0.14736842105263157,2.921804511278195,28.25,33.68023740964918,20,1,3.921804511278195
YKR048C,0.06315789473684211,0.7636042726585235,14.0,16.59345238095238,20,0,1.7636042726585235
YLR314C,0.2878787878787879,2.9940895018294396,20.416666666666668,22.52027972027972,12,1,3.9940895018294396
YCL025C,0.0,0.0,0.0,0.0,1,0,0.0
YIR038C,0.014285714285714285,0.3,7.666666666666666,0.0,21,0,0.3476190476190476
YCL026CA,0.0,0.0,0.0,0.0,5,0,0.0
YCR048W,0.0,0.0,0.0,0.0,2,0,0.0
YLR177W,0.0,0.0,0.0,0.0,4,0,0.0
YER032W,0.015151515151515152,0.16233766233766234,0.0,2.2403846153846154,12,0,1.1623376623376624
YER149C,0.027777777777777776,0.18382352941176472,0.0,0.1666666666666666,9,0,1.090490196078431
YGR070W,0.0,0.0,0.0,0.0,1,0,0.0
YIL159W,0.044444444444444446,0.26489211534583584,0.0,0.0,10,0,0.4326753065760429
YIR014W,0.0,0.0,0.0,0.0,3,0,0.0
YKL092C,0.0,0.0,0.0,0.0,4,0,0.0
YKL105C,0.0,0.0,0.0,0.0,1,0,0.0
YKR023W,0.0,0.0,0.0,0.0,1,0,0.0
YKR101W,0.2,0.21063218390804597,0.0,2.1022727272727275,5,0,1.210632183908046
YML058W,0.1,0.45,1.0,25.25,5,0,1.45
YNL058C,0.0,0.0,0.0,0.0,2,0,0.0
YPR008W,0.0,0.0,0.0,0.0,2,0,0.0
YCL028W,0.16666666666666666,0.149568552253116,2.9166666666666665,6.0,4,1,1.149568552253116
YDR188W,0.3181818181818182,3.818181818181818,7.0,4.0,12,1,4.818181818181818
YOR027W,0.17857142857142858,0.9786683904330963,11.0,9.857142857142858,8,0,1.9786683904330964
YCL029C,0.2,0.6928571428571428,5.666666666666666,3.5166666666666666,5,0,1.6928571428571428
YER016W,0.16666666666666666,0.39285714285714285,4.5,2.8166666666666664,4,1,1.3928571428571428
YPL155C,0.3333333333333333,0.3,5.833333333333333,2.5,3,0,1.3
YCL030C,0.0,0.0,0.0,0.0,1,0,0.0
YCL031C,0.883855981416957,23.415682952300102,327.6666666666667,551.65,42,1,24.415682952300102
YDL148C,0.8153846153846154,20.292872241733395,96.91666666666667,223.0553085803086,40,1,21.292872241733395
YDR449C,0.5826932923707118,31.900879637393164,331.37500000000006,692.4452380952378,63,1,32.90087963739316
YOL082W,0.0392156862745098,0.5003944822434221,29.166666666666668,6.1761904761904765,18,0,1.500394482243422
YDL016C,0.0,0.0,0.0,0.0,1,1,0.0
YDR309C,0.15441176470588236,2.378296146044625,22.333333333333332,48.892857142857146,17,0,3.378296146044625
YDR386W,0.047619047619047616,0.03410059676044331,4.5,2.6944444444444446,7,0,1.0341005967604433
YER040W,0.07142857142857142,0.5714285714285714,25.4,0.0,8,0,0.6964285714285714
YER047C,0.047619047619047616,0.19047619047619047,0.0,0.0,7,0,0.44047619047619047
YHR061C,0.24358974358974358,2.3366294793779585,22.333333333333336,64.05357142857144,13,0,3.3366294793779585
YKL061W,0.08333333333333333,0.32718008467096116,13.333333333333332,7.0,9,0,1.3271800846709612
YKR020W,0.0,0.0,0.0,0.0,4,0,0.0
YLL049W,0.16666666666666666,0.04433713784021071,0.0,10.5,4,0,1.0443371378402106
YMR117C,0.07692307692307693,0.8764612692463009,9.5,27.8,14,1,1.8764612692463007
YNL086W,0.03636363636363636,0.2849673202614379,9.333333333333334,10.0,11,0,1.2849673202614378
YOL043C,0.0,0.0,0.0,0.0,3,0,0.0
YOL123W,0.16483516483516483,1.2178650943133862,25.333333333333332,6.2398767898767895,14,1,2.217865094313386
YPR051W,0.0,0.0,0.0,0.0,1,0,0.0
YPR076W,0.0,0.0,0.0,0.0,1,0,0.0
YPR193C,0.1,0.04632034632034632,0.0,5.0,5,0,1.0463203463203463
YCL033C,0.0,0.0,0.0,0.0,1,0,0.0
YCL035C,0.0,0.0,0.0,0.0,2,0,0.0
YDR453C,0.0,0.0,0.0,0.0,3,0,0.0
YCL036W,0.0,0.0,0.0,0.0,1,0,0.0
YLR256W,0.0,0.0,0.0,0.0,3,0,0.0
YCL038C,0.0,0.0,0.0,0.0,3,0,0.0
YHR178W,0.0,0.0,0.0,0.0,13,0,0.0
YMR009W,0.0,0.0,0.0,0.0,4,0,0.0
YCL039W,0.0,0.0,0.0,6.666666666666667,1,0,1.0
YDR516C,0.0,0.0,0.0,0.0,3,0,0.0
YML099C,0.1111111111111111,0.9060457516339869,2.0,8.666666666666666,9,0,1.9060457516339868
YCL043C,0.0,0.0,0.0,0.0,3,1,0.0
YER189W,0.0,0.0,0.0,0.0,1,0,0.0
YML074C,0.0,0.0,0.0,0.0,2,0,0.0
YCL044C,0.0,0.0,0.0,0.0,1,0,0.0
YDL116W,0.0735632183908046,2.0216656617823197,10.925,38.65119047619048,30,0,3.0216656617823197
YCL045C,0.0,0.0,0.0,0.0,1,0,0.0
YCL046W,0.0,0.0,0.0,0.0,2,0,0.0
YGL115W,0.16363636363636364,1.6303030303030304,48.25,5.335714285714285,11,0,2.6303030303030304
YPL208W,0.0,0.0,0.0,0.0,3,0,0.0
YCL049C,0.0,0.0,0.0,0.0,1,0,0.0
YCL050C,0.0,0.0,0.0,0.0,1,0,0.0
YCL051W,0.0,0.0,0.0,0.0,3,0,0.0
YCL052C,0.0,0.0,0.0,0.0,1,1,0.0
YDR412W,0.5833333333333334,0.548597634603445,14.166666666666666,90.0,9,1,1.548597634603445
YNL154C,0.022222222222222223,0.2222222222222222,5.066666666666667,0.0,10,0,0.3222222222222222
YNL308C,0.5612535612535613,5.942257576792637,122.5,329.99999999999994,27,1,6.942257576792637
YGL036W,0.0,0.0,0.0,0.0,4,0,0.0
YMR147W,0.0,0.0,0.0,0.0,6,0,0.0
YNL196C,0.0,0.0,0.0,0.0,3,0,0.0
YCL056C,0.0,0.0,0.0,0.0,4,0,0.0
YDL157C,0.0,0.0,0.0,0.0,1,0,0.0
YNL100W,0.0,0.0,0.0,0.0,1,0,0.0
YOR037W,0.0,0.0,0.0,0.0,4,0,0.0
YCL058C,0.0,0.0,0.0,0.0,1,0,0.0
YDR457W,0.0,0.0,0.0,0.0,2,0,0.0
YER082C,0.7058823529411765,27.7075496626607,272.9583333333333,306.0030497280497,51,1,28.7075496626607
YJR041C,0.9090909090909091,1.6367945377536168,40.16666666666667,28.78333333333333,11,1,2.636794537753617
YCL061C,0.0,0.0,0.0,0.0,1,0,0.0
YCL062W,0.0,0.0,0.0,0.0,7,0,0.0
YER150W,0.0,0.0,0.0,0.0,2,0,0.0
YJL043W,0.0,0.0,0.0,0.0,2,0,0.0
YPL005W,0.0,0.0,0.0,0.0,3,0,0.0
YCL063W,0.0,0.0,0.0,0.0,8,0,0.0
YCL065W,0.0,0.0,0.0,0.0,1,0,0.0
YLR374C,0.0,0.0,0.0,0.0,1,0,0.0
YGR284C,0.0,0.0,0.0,0.0,1,0,0.0
YLR378C,0.06666666666666667,0.4,0.0,0.0,6,1,0.5666666666666667
YMR043W,0.13333333333333333,1.2312312312312312,9.5,7.333333333333334,10,1,2.2312312312312312
YCL067C,0.0,0.0,0.0,0.0,3,1,0.0
YCL069W,0.0,0.0,0.0,0.0,1,0,0.0
YCL076W,0.0,0.0,0.0,0.0,1,0,0.0
YOR209C,0.0,0.0,0.0,0.0,2,0,0.0
YCLX08C,0.0,0.0,0.0,0.0,5,0,0.0
YCR001W,0.0,0.0,0.0,0.0,1,0,0.0
YOR241W,0.0,0.0,0.0,0.0,1,0,0.0
YNL166C,0.47619047619047616,1.8397598273759264,10.0,22.6,7,0,2.8397598273759264
YIR039C,0.0,0.0,0.0,0.0,3,0,0.0
YCR004C,0.0,0.0,0.0,0.0,2,0,0.0
YLR253W,0.0,0.0,0.0,0.0,1,0,0.0
YCR005C,0.0,0.0,0.0,0.0,3,0,0.0
YJL042W,0.3333333333333333,0.1879432624113475,6.65,0.0,3,0,1.1879432624113475
YPL245W,0.0,0.0,0.0,0.0,2,0,0.0
YCR007C,0.0,0.0,0.0,0.0,2,0,0.0
YCR008W,0.0,0.0,0.0,1.818181818181818,1,0,1.0
YDR154C,0.0,0.0,0.0,0.0,2,0,0.0
YDR277C,0.022222222222222223,0.09965034965034966,0.0,7.5,10,0,1.0996503496503496
YDR395W,0.22727272727272727,1.1881339496841985,16.138888888888893,11.72857142857143,12,1,2.1881339496841985
YLR433C,0.045454545454545456,0.46328671328671334,0.0,0.0,12,0,0.5613999208338831
YMR192W,0.07142857142857142,0.16999666999667,1.5,2.4285714285714284,8,0,1.16999666999667
YMR232W,0.0,0.0,0.0,0.0,3,0,0.0
YCR011C,0.0,0.0,0.0,0.0,1,0,0.0
YHR174W,0.21212121212121213,2.2837641117052883,40.96666666666667,7.45,12,0,3.2837641117052883
YKL060C,0.3333333333333333,2.3431075460487225,0.0,8.350000000000001,9,1,3.3431075460487225
YNL006W,0.3333333333333333,0.23376623376623376,0.9,4.5,3,1,1.2337662337662338
YCR014C,0.0,0.0,0.0,2.8,3,0,1.0
YJL110C,0.09523809523809523,0.6190476190476191,37.2,4.3809523809523805,7,0,1.619047619047619
YOL085C,0.0,0.0,0.0,0.0,1,0,0.0
YOR005C,0.0,0.0,0.0,0.0,2,0,0.0
YCR016W,0.0,0.0,0.0,0.0,2,0,0.0
YDL231C,0.0,0.0,0.0,0.0,1,0,0.0
YCR021C,0.0,0.0,0.0,0.0,3,0,0.0
YJL068C,0.0,0.0,0.0,4.5,1,0,1.0
YCR022C,0.0,0.0,0.0,0.0,1,0,0.0
YCR023C,0.0,0.0,0.0,0.0,2,0,0.0
YMR075CA,0.0,0.0,0.0,0.0,1,0,0.0
YCR024C,0.0,0.0,0.0,0.0,1,0,0.0
YCR024CA,0.5,1.8333333333333333,0.0,0.0,4,0,2.106060606060606
YEL017CA,1.0,2.1666666666666665,0.0,0.0,3,0,2.628205128205128
YGL008C,1.0,2.1666666666666665,0.0,0.0,3,1,2.628205128205128
YPL036W,0.3,1.5,0.0,0.0,5,0,1.7
YCR027C,0.0,0.0,0.0,0.0,2,0,0.0
YDR158W,0.4,1.1818181818181819,0.0,2.2666666666666666,5,0,2.1818181818181817
YJR126C,0.0,0.0,0.0,0.0,2,0,0.0
YMR132C,0.0,0.0,0.0,0.0,1,0,0.0
YNL106C,0.0,0.0,0.0,0.0,7,0,0.0
YDR155C,0.027777777777777776,0.25,1.125,2.0,9,0,1.25
YDR381W,0.03571428571428571,0.07469654528478058,2.0,2.2976190476190474,8,1,1.0746965452847805
YOL068C,0.09523809523809523,0.5833333333333333,9.125,4.714285714285714,7,0,1.5833333333333333
YCR034W,0.3333333333333333,0.6666666666666666,12.6,0.0,3,0,1.1666666666666665
YGR032W,0.6666666666666666,0.892156862745098,24.7,0.0,3,0,1.6394096099978452
YLR342W,0.09523809523809523,0.5588235294117647,7.34,0.0,7,0,0.729249594574672
YOR049C,0.0,0.0,0.0,0.0,5,0,0.0
YHR081W,0.6,2.7815078316857083,45.166666666666664,16.4982683982684,10,0,3.7815078316857083
YOR001W,0.7636363636363637,4.131401920051904,27.333333333333336,21.508238983238986,11,0,5.131401920051904
YCR036W,0.0,0.0,0.0,0.0,1,0,0.0
YGL153W,0.06666666666666667,0.9999999999999999,5.666666666666666,27.08333333333333,15,0,2.0
YDR532C,0.0,0.0,0.0,0.0,5,1,0.0
YCR041W,0.0,0.0,0.0,0.0,5,0,0.0
YCR065W,0.0,0.0,0.0,0.0,1,0,0.0
YJL031C,0.3333333333333333,0.8333333333333333,0.0,1.6666666666666667,3,1,1.8333333333333333
YCR042C,0.0,0.0,0.0,0.0,1,1,0.0
YCR044C,0.0,0.0,0.0,0.0,1,0,0.0
YCR045C,0.0,0.0,0.0,0.0,1,0,0.0
YOR348C,0.0,0.0,0.0,0.0,4,0,0.0
YCR047C,0.0,0.0,0.0,0.0,2,0,0.0
YLR339C,0.0,0.0,0.0,0.0,4,1,0.0
YCR050C,0.0,0.0,0.0,0.0,1,0,0.0
YCR052W,0.48717948717948717,5.063391265597147,11.0,51.46666666666667,13,1,6.063391265597147
YGR056W,0.5606060606060606,4.995481462871909,24.25,42.46666666666667,12,0,5.995481462871909
YKR008W,0.5512820512820513,5.562826266870385,16.0,65.83333333333334,13,1,6.562826266870385
YLR321C,0.20553359683794467,4.372486772486773,30.333333333333332,42.4062091503268,23,1,5.372486772486773
YLR357W,0.5757575757575758,5.210929144385027,14.0,35.09166666666667,12,0,6.210929144385027
YMR033W,0.7090909090909091,5.248857772774182,11.0,38.35947712418301,11,1,6.248857772774182
YOR213C,0.35,5.007602674993121,36.75,66.2,16,0,6.007602674993121
YOR232W,0.06060606060606061,0.5036699618789171,10.0,24.416666666666664,12,1,1.503669961878917
YCR053W,0.3055555555555556,2.4724025974025974,0.0,19.000000000000004,9,0,3.4724025974025974
YHR018C,0.3333333333333333,0.25,0.0,2.666666666666667,3,0,1.25
YHR208W,0.5,0.9318181818181819,0.0,0.0,4,0,1.4684035476718402
YLR027C,0.1388888888888889,1.2361111111111112,2.25,17.53333333333333,9,1,2.236111111111111
YLR134W,0.08333333333333333,0.7222222222222222,2.75,2.7666666666666666,9,0,1.7222222222222223
YPL028W,0.3333333333333333,0.46590909090909094,0.0,2.2666666666666666,4,1,1.4659090909090908
YCR054C,0.0,0.0,0.0,0.0,2,1,0.0
YGL019W,0.27,3.2721415055952363,0.0,95.39285714285714,25,0,4.272141505595236
YGR154C,0.0,0.0,0.0,0.0,2,0,0.0
YJL069C,0.792022792022792,9.269664593505116,134.375,205.0,27,1,10.269664593505116
YKL099C,0.8138528138528138,6.4547237076935895,114.79166666666667,75.62301587301586,22,1,7.4547237076935895
YKR060W,0.8150537634408602,11.817837058539173,113.50000000000001,365.33333333333326,31,0,12.817837058539173
YOR061W,0.3243589743589744,8.332325065754613,0.0,146.58873626373628,40,0,9.332325065754613
YPR144C,0.7667140825035562,16.357022171611778,206.70833333333331,345.0928571428572,38,1,17.357022171611778
YCR059C,0.0,0.0,0.0,0.0,5,0,0.0
YDR400W,0.0,0.0,0.0,0.0,1,0,0.0
YJL160C,0.0,0.0,0.0,0.0,1,0,0.0
YOL117W,0.0,0.0,0.0,0.0,3,0,0.0
YCR060W,0.0,0.0,0.0,0.0,1,0,0.0
YHR034C,0.0,0.0,0.0,0.0,3,0,0.0
YCR063W,0.0,0.0,0.0,0.0,1,0,0.0
